# System Parameters and Geometry:
# M_sun_g = 1.98847e+33
# year_s = 31557600.0
# m_H = 1.6735575e-24
# G_cgs = 6.6743e-08
# DAY = 86400.0
# G = 6.6743e-08
# M_ob = 9.942349999999999e+34
# M_ns = 2.783858e+33
# R_ns = 1000000.0
# a_cm = 13041911082434.162
# a = 13041911082434.162
# e = 0.462
# inclination_deg = 55.0
# R_star = 4340000000000.0
# Rsun = 70000000000.0
# omega_obs = 310.4
# Mdot_wind_msun_per_yr = 1e-05
# Mdot_wind_g_s = 6.301081197556215e+20
# beta = 1.75
# phase_def = 0.5
# wake_factor_density = 3.0
# wake_extension = 0.1
# streamlines_rg_fac = 10.0
# roch_lobe_limit = 0.7
# zeta_def = 0.5
# along_streamlines = 0
# dynamic_width = 1
# wake_phase_width = 0.2
# streamlines_lim_def = 25000000000000.0
# map_n_pix = 400
# N_points_to_find_intersections_with_orbit = 200
# GEOMETRY = 2
# src = GX 301−2
# mob = 50.0
# Porb_day = 41.47
# md_msunyr = 1e-5
# md_val = 1e-05
# Mdot_wind = 6.301081197556215e+20
# v_p = 55299030.66833218
# Msum = 6.821625694994001e+27
# R_star_cm = 4340000000000.0
# R_max_def = 130419110824341.62
# v_inf = 30500000.0
# N_steps_from_observer = 3912
# ------------------------------
# phase  Nh_cm2  Nh_normalized Nh_normalized1
0.185484  8.417091e+23  8.892598e-01  2.964199e-02
0.193548  8.241780e+23  8.707383e-01  2.902461e-02
0.201613  8.018603e+23  8.471598e-01  2.823866e-02
0.209677  7.756742e+23  8.194944e-01  2.731648e-02
0.217742  7.466078e+23  7.887859e-01  2.629286e-02
0.225806  7.156315e+23  7.560597e-01  2.520199e-02
0.233871  6.836316e+23  7.222521e-01  2.407507e-02
0.241935  6.513691e+23  6.881669e-01  2.293890e-02
0.250000  6.194605e+23  6.544557e-01  2.181519e-02
0.258065  5.883782e+23  6.216175e-01  2.072058e-02
0.266129  5.584626e+23  5.900118e-01  1.966706e-02
0.274194  5.299404e+23  5.598783e-01  1.866261e-02
0.282258  5.029461e+23  5.313591e-01  1.771197e-02
0.290323  4.775421e+23  5.045199e-01  1.681733e-02
0.298387  4.537369e+23  4.793699e-01  1.597900e-02
0.306452  4.315005e+23  4.558772e-01  1.519591e-02
0.314516  4.107764e+23  4.339824e-01  1.446608e-02
0.322581  3.914917e+23  4.136083e-01  1.378694e-02
0.330645  3.735637e+23  3.946674e-01  1.315558e-02
0.338710  3.569052e+23  3.770678e-01  1.256893e-02
0.346774  3.414284e+23  3.607167e-01  1.202389e-02
0.354839  3.270473e+23  3.455232e-01  1.151744e-02
0.362903  3.136794e+23  3.314001e-01  1.104667e-02
0.370968  3.012465e+23  3.182649e-01  1.060883e-02
0.379032  2.896756e+23  3.060402e-01  1.020134e-02
0.387097  2.788986e+23  2.946544e-01  9.821813e-03
0.395161  2.688528e+23  2.840411e-01  9.468037e-03
0.403226  2.594806e+23  2.741395e-01  9.137982e-03
0.411290  2.507292e+23  2.648936e-01  8.829787e-03
0.419355  2.425501e+23  2.562525e-01  8.541750e-03
0.427419  2.348994e+23  2.481695e-01  8.272318e-03
0.435484  2.277367e+23  2.406023e-01  8.020076e-03
0.443548  2.210256e+23  2.335120e-01  7.783733e-03
0.451613  2.147326e+23  2.268635e-01  7.562115e-03
0.459677  2.088273e+23  2.206246e-01  7.354154e-03
0.467742  2.032822e+23  2.147662e-01  7.158875e-03
0.475806  1.980721e+23  2.092618e-01  6.975392e-03
0.483871  1.931740e+23  2.040869e-01  6.802898e-03
0.491935  1.885670e+23  1.992197e-01  6.640658e-03
0.500000  1.842322e+23  1.946401e-01  6.488002e-03
0.508065  1.801522e+23  1.903296e-01  6.344319e-03
0.516129  1.763112e+23  1.862716e-01  6.209053e-03
0.524194  1.726949e+23  1.824509e-01  6.081697e-03
0.532258  1.692899e+23  1.788536e-01  5.961788e-03
0.540323  1.660845e+23  1.754672e-01  5.848905e-03
0.548387  1.630678e+23  1.722799e-01  5.742665e-03
0.556452  1.602297e+23  1.692816e-01  5.642718e-03
0.564516  1.575613e+23  1.664625e-01  5.548748e-03
