# System Parameters and Geometry:
# M_sun_g = 1.98847e+33
# year_s = 31557600.0
# m_H = 1.6735575e-24
# G_cgs = 6.6743e-08
# DAY = 86400.0
# G = 6.6743e-08
# M_ob = 4.374634e+34
# M_ns = 2.783858e+33
# R_ns = 1000000.0
# a_cm = 3613577355655.734
# a = 3613577355655.734
# e = 0.0898
# inclination_deg = 80.0
# R_star = 2100000000000.0
# Rsun = 70000000000.0
# omega_obs = 117.41
# omega_PL = 152.59
# Mdot_wind_msun_per_yr = 7.000000000000001e-07
# Mdot_wind_g_s = 4.410756838289351e+19
# beta = 1.0
# phase_def = 0.5
# wake_factor_density = 30.0
# wake_extension = 0.1
# streamlines_rg_fac = 1.0
# roch_lobe_limit = 0.7
# zeta_def = 0.5
# along_streamlines = 0
# dynamic_width = 1
# wake_phase_width = 0.2
# streamlines_lim_def = 25000000000000.0
# map_n_pix = 400
# N_points_to_find_intersections_with_orbit = 200
# GEOMETRY = 1
# src = Vela X-1
# mob = 22.0
# Porb_day = 8.964
# wake_width_rg_fac = 1.0
# md_msunyr = 7e-7
# md_val = 7e-07
# Mdot_wind = 4.410756838289351e+19
# NH_min_plot = 8e+21
# NH_max_plot = 3e+24
# move_zero_phase_to_mid_eclipse = True
# v_p = 52732586.569452114
# Msum = 3.105565005114e+27
# R_star_cm = 2100000000000.0
# R_max_def = 36135773556557.336
# v_inf = 70000000.0
# N_steps_from_observer = 1084
# ------------------------------
# phase  Nh_cm2  Nh_normalized Nh_normalized1
0.000000  4.941884e+22  4.743026e-01  1.581009e-02
0.008065  4.418106e+22  4.240324e-01  1.413441e-02
0.016129  3.993869e+22  3.833158e-01  1.277719e-02
0.024194  3.643112e+22  3.496516e-01  1.165505e-02
0.032258  3.348313e+22  3.213579e-01  1.071193e-02
0.040323  3.097210e+22  2.972580e-01  9.908601e-03
0.048387  2.880942e+22  2.765015e-01  9.216716e-03
0.056452  2.692931e+22  2.584569e-01  8.615230e-03
0.064516  2.528183e+22  2.426451e-01  8.088169e-03
0.072581  6.592793e+22  6.327503e-01  2.109168e-02
0.080645  6.396119e+22  6.138743e-01  2.046248e-02
0.088710  6.212010e+22  5.962043e-01  1.987348e-02
0.096774  5.387706e+22  5.170908e-01  1.723636e-02
0.104839  5.238831e+22  5.028023e-01  1.676008e-02
0.112903  5.098589e+22  4.893425e-01  1.631142e-02
0.120968  4.966165e+22  4.766330e-01  1.588777e-02
0.129032  4.840893e+22  4.646098e-01  1.548699e-02
0.137097  4.722225e+22  4.532206e-01  1.510735e-02
0.145161  4.609705e+22  4.424214e-01  1.474738e-02
0.153226  3.934635e+22  3.776308e-01  1.258769e-02
0.161290  3.844926e+22  3.690208e-01  1.230069e-02
0.169355  3.759997e+22  3.608697e-01  1.202899e-02
0.177419  3.679584e+22  3.531520e-01  1.177173e-02
0.185484  3.603458e+22  3.458457e-01  1.152819e-02
0.193548  3.531410e+22  3.389308e-01  1.129769e-02
0.201613  3.967599e+22  3.807945e-01  1.269315e-02
0.209677  3.893889e+22  3.737202e-01  1.245734e-02
0.217742  3.824154e+22  3.670272e-01  1.223424e-02
0.225806  3.758250e+22  3.607020e-01  1.202340e-02
0.233871  3.696046e+22  3.547319e-01  1.182440e-02
0.241935  3.637417e+22  3.491049e-01  1.163683e-02
0.250000  3.582248e+22  3.438100e-01  1.146033e-02
0.258065  3.530430e+22  3.388368e-01  1.129456e-02
0.266129  3.911079e+22  3.753699e-01  1.251233e-02
0.274194  3.859592e+22  3.704284e-01  1.234761e-02
0.282258  3.811533e+22  3.658159e-01  1.219386e-02
0.290323  3.766810e+22  3.615236e-01  1.205079e-02
0.298387  4.121816e+22  3.955956e-01  1.318652e-02
0.306452  4.079021e+22  3.914884e-01  1.304961e-02
0.314516  4.417702e+22  4.239937e-01  1.413312e-02
0.322581  4.378037e+22  4.201868e-01  1.400623e-02
0.330645  4.703995e+22  4.514709e-01  1.504903e-02
0.338710  4.668616e+22  4.480754e-01  1.493585e-02
0.346774  4.985283e+22  4.784678e-01  1.594893e-02
0.354839  5.293612e+22  5.080600e-01  1.693533e-02
0.362903  5.917149e+22  5.679047e-01  1.893016e-02
0.370968  6.205532e+22  5.955825e-01  1.985275e-02
0.379032  6.791461e+22  6.518176e-01  2.172725e-02
0.387097  7.640532e+22  7.333082e-01  2.444361e-02
0.395161  8.448379e+22  8.108422e-01  2.702807e-02
0.403226  9.718280e+22  9.327223e-01  3.109074e-02
0.411290  1.090231e+23  1.046361e+00  3.487870e-02
0.419355  1.243038e+23  1.193019e+00  3.976729e-02
0.427419  1.384386e+23  1.328679e+00  4.428930e-02
0.435484  1.393211e+23  1.337149e+00  4.457164e-02
0.443548  1.384458e+23  1.328748e+00  4.429161e-02
0.451613  1.395958e+23  1.339786e+00  4.465952e-02
0.459677  1.409001e+23  1.352304e+00  4.507680e-02
0.467742  1.423648e+23  1.366361e+00  4.554536e-02
0.475806  1.094041e+23  1.050017e+00  3.500057e-02
0.483871  8.544149e+22  8.200337e-01  2.733446e-02
0.491935  7.384414e+22  7.087270e-01  2.362423e-02
0.500000  6.800038e+22  6.526409e-01  2.175470e-02
0.508065  6.188524e+22  5.939502e-01  1.979834e-02
0.516129  5.904125e+22  5.666546e-01  1.888849e-02
0.524194  5.613471e+22  5.387588e-01  1.795863e-02
0.532258  5.316582e+22  5.102646e-01  1.700882e-02
0.540323  5.013609e+22  4.811865e-01  1.603955e-02
0.548387  4.704854e+22  4.515534e-01  1.505178e-02
0.556452  4.780101e+22  4.587753e-01  1.529251e-02
0.564516  4.862244e+22  4.666590e-01  1.555530e-02
0.572581  4.552631e+22  4.369436e-01  1.456479e-02
0.580645  4.644922e+22  4.458013e-01  1.486004e-02
0.588710  1.856261e+22  1.781566e-01  5.938554e-03
0.596774  1.936341e+22  1.858423e-01  6.194744e-03
0.604839  2.024884e+22  1.943403e-01  6.478011e-03
0.612903  2.123131e+22  2.037697e-01  6.792325e-03
0.620968  2.232584e+22  2.142746e-01  7.142488e-03
0.629032  2.355078e+22  2.260311e-01  7.534370e-03
0.637097  2.492878e+22  2.392566e-01  7.975220e-03
0.645161  2.648816e+22  2.542230e-01  8.474099e-03
0.653226  2.826486e+22  2.712750e-01  9.042498e-03
0.661290  3.030513e+22  2.908567e-01  9.695222e-03
0.669355  3.266970e+22  3.135509e-01  1.045170e-02
0.677419  3.544001e+22  3.401392e-01  1.133797e-02
0.685484  3.872810e+22  3.716971e-01  1.238990e-02
0.693548  4.269299e+22  4.097505e-01  1.365835e-02
0.701613  4.756906e+22  4.565491e-01  1.521830e-02
0.709677  5.371869e+22  5.155708e-01  1.718569e-02
0.717742  6.173815e+22  5.925385e-01  1.975128e-02
0.725806  7.269457e+22  6.976938e-01  2.325646e-02
0.733871  8.874320e+22  8.517223e-01  2.839074e-02
0.741935  1.151512e+23  1.105176e+00  3.683920e-02
0.750000  1.703234e+23  1.634697e+00  5.448989e-02
0.758065  4.646937e+23  4.459947e+00  1.486649e-01
0.766129  nan  nan  nan
0.774194  nan  nan  nan
0.782258  nan  nan  nan
0.790323  nan  nan  nan
0.798387  nan  nan  nan
0.806452  nan  nan  nan
0.814516  nan  nan  nan
0.822581  nan  nan  nan
0.830645  nan  nan  nan
0.838710  nan  nan  nan
0.846774  nan  nan  nan
0.854839  nan  nan  nan
0.862903  nan  nan  nan
0.870968  nan  nan  nan
0.879032  nan  nan  nan
0.887097  nan  nan  nan
0.895161  nan  nan  nan
0.903226  nan  nan  nan
0.911290  nan  nan  nan
0.919355  nan  nan  nan
0.927419  nan  nan  nan
0.935484  nan  nan  nan
0.943548  2.221992e+24  2.132581e+01  7.108602e-01
0.951613  1.950525e+23  1.872037e+00  6.240122e-02
0.959677  1.254212e+23  1.203743e+00  4.012477e-02
0.967742  9.481674e+22  9.100137e-01  3.033379e-02
0.975806  7.683786e+22  7.374595e-01  2.458198e-02
0.983871  6.478430e+22  6.217741e-01  2.072580e-02
0.991935  1.031213e+23  9.897179e-01  3.299060e-02
1.000000  4.941884e+22  4.743026e-01  1.581009e-02
